Secondary_School_URN,Secondary_School_Name,Total_SecSchool_Pupils,Secondary2LSOA_Flow_No.,LSOA_CODE,LSOA_NAME,Pupil_count
136298,The Charter School,893,Sec2LSOA_Flow12,E01004048,Southwark 027C,26
136298,The Charter School,893,Sec2LSOA_Flow13,E01003953,Southwark 028A,23
136298,The Charter School,893,Sec2LSOA_Flow14,E01003952,Southwark 030A,21
136298,The Charter School,893,Sec2LSOA_Flow15,E01003956,Southwark 030C,19
136298,The Charter School,893,Sec2LSOA_Flow16,E01004069,Southwark 031A,18
136298,The Charter School,893,Sec2LSOA_Flow17,E01003074,Lambeth 018E,15
136298,The Charter School,893,Sec2LSOA_Flow18,E01003077,Lambeth 014D,15
136298,The Charter School,893,Sec2LSOA_Flow19,E01003958,Southwark 032D,14
136298,The Charter School,893,Sec2LSOA_Flow20,E01003170,Lambeth 025E,14
136298,The Charter School,893,Sec2LSOA_Flow21,E01003954,Southwark 030B,13
136298,The Charter School,893,Sec2LSOA_Flow22,E01004051,Southwark 027E,11
136298,The Charter School,893,Sec2LSOA_Flow23,E01003957,Southwark 032C,11
136298,The Charter School,893,Sec2LSOA_Flow24,E01003071,Lambeth 018D,9
136298,The Charter School,893,Sec2LSOA_Flow25,E01003950,Southwark 032B,9
136298,The Charter School,893,Sec2LSOA_Flow26,E01004045,Southwark 027A,9
136298,The Charter School,893,Sec2LSOA_Flow27,E01004052,Southwark 024E,9
136298,The Charter School,893,Sec2LSOA_Flow28,E01004066,Southwark 025E,5
136298,The Charter School,893,Sec2LSOA_Flow29,E01004063,Southwark 025C,4
136298,The Charter School,893,Sec2LSOA_Flow30,E01004016,Southwark 029B,4
136298,The Charter School,893,Sec2LSOA_Flow31,E01003946,Southwark 033B,4
136298,The Charter School,893,Sec2LSOA_Flow32,E01003076,Lambeth 014C,4
136298,The Charter School,893,Sec2LSOA_Flow33,E01003050,Lambeth 016B,4
136298,The Charter School,893,Sec2LSOA_Flow34,E01004046,Southwark 028E,3
136298,The Charter School,893,Sec2LSOA_Flow35,E01004019,Southwark 026C,3
136298,The Charter School,893,Sec2LSOA_Flow36,E01003955,Southwark 028B,3
136298,The Charter School,893,Sec2LSOA_Flow37,E01003951,Southwark 033E,3
136298,The Charter School,893,Sec2LSOA_Flow38,E01003945,Southwark 033A,3
136298,The Charter School,893,Sec2LSOA_Flow39,E01003079,Lambeth 027A,3
136298,The Charter School,893,Sec2LSOA_Flow40,E01003020,Lambeth 016A,3
136298,The Charter School,893,Sec2LSOA_Flow41,E01001158,Croydon 005E,3
136304,Orchards Academy,490,Sec2LSOA_Flow1,E01024476,Sevenoaks 002A,70
136304,Orchards Academy,490,Sec2LSOA_Flow2,E01024477,Sevenoaks 002B,55
136304,Orchards Academy,490,Sec2LSOA_Flow3,E01024481,Sevenoaks 002E,38
136304,Orchards Academy,490,Sec2LSOA_Flow4,E01024480,Sevenoaks 002D,37
136304,Orchards Academy,490,Sec2LSOA_Flow5,E01024472,Sevenoaks 001D,32
136304,Orchards Academy,490,Sec2LSOA_Flow6,E01024478,Sevenoaks 002C,31
136304,Orchards Academy,490,Sec2LSOA_Flow7,E01024474,Sevenoaks 003C,28
136304,Orchards Academy,490,Sec2LSOA_Flow8,E01024482,Sevenoaks 002F,28
136304,Orchards Academy,490,Sec2LSOA_Flow9,E01024475,Sevenoaks 003D,26
136304,Orchards Academy,490,Sec2LSOA_Flow10,E01024421,Sevenoaks 003A,19
136304,Orchards Academy,490,Sec2LSOA_Flow11,E01024479,Sevenoaks 001E,18
136304,Orchards Academy,490,Sec2LSOA_Flow12,E01024473,Sevenoaks 003B,16
136304,Orchards Academy,490,Sec2LSOA_Flow13,E01024152,Dartford 010C,10
136304,Orchards Academy,490,Sec2LSOA_Flow14,E01024446,Sevenoaks 001B,10
136304,Orchards Academy,490,Sec2LSOA_Flow15,E01024447,Sevenoaks 001C,7
136304,Orchards Academy,490,Sec2LSOA_Flow16,E01024445,Sevenoaks 001A,5
136304,Orchards Academy,490,Sec2LSOA_Flow17,E01024434,Sevenoaks 005D,5
136304,Orchards Academy,490,Sec2LSOA_Flow18,E01024151,Dartford 010B,5
136304,Orchards Academy,490,Sec2LSOA_Flow19,E01024150,Dartford 010A,4
136304,Orchards Academy,490,Sec2LSOA_Flow20,E01024432,Sevenoaks 005B,3
136304,Orchards Academy,490,Sec2LSOA_Flow21,E01000727,Bromley 028A,3
136304,Orchards Academy,490,Sec2LSOA_Flow22,E01000724,Bromley 019D,3
136308,Ashmole Academy,1141,Sec2LSOA_Flow1,E01000119,Barnet 009C,95
136308,Ashmole Academy,1141,Sec2LSOA_Flow2,E01000122,Barnet 009E,89
136308,Ashmole Academy,1141,Sec2LSOA_Flow3,E01000120,Barnet 009D,87
136308,Ashmole Academy,1141,Sec2LSOA_Flow4,E01001519,Enfield 020D,84
136308,Ashmole Academy,1141,Sec2LSOA_Flow5,E01001520,Enfield 019A,61
136308,Ashmole Academy,1141,Sec2LSOA_Flow6,E01001521,Enfield 028A,61
136308,Ashmole Academy,1141,Sec2LSOA_Flow7,E01001525,Enfield 020E,52
136308,Ashmole Academy,1141,Sec2LSOA_Flow8,E01000116,Barnet 009B,46
136308,Ashmole Academy,1141,Sec2LSOA_Flow9,E01000115,Barnet 009A,45
136308,Ashmole Academy,1141,Sec2LSOA_Flow10,E01001524,Enfield 019D,39
136308,Ashmole Academy,1141,Sec2LSOA_Flow11,E01001533,Enfield 028D,31
136308,Ashmole Academy,1141,Sec2LSOA_Flow12,E01000121,Barnet 010C,27
136308,Ashmole Academy,1141,Sec2LSOA_Flow13,E01000123,Barnet 010D,21
136308,Ashmole Academy,1141,Sec2LSOA_Flow14,E01001531,Enfield 028B,21
136308,Ashmole Academy,1141,Sec2LSOA_Flow15,E01001534,Enfield 032E,20
136308,Ashmole Academy,1141,Sec2LSOA_Flow16,E01001532,Enfield 028C,17
136308,Ashmole Academy,1141,Sec2LSOA_Flow17,E01001526,Enfield 019E,16
136308,Ashmole Academy,1141,Sec2LSOA_Flow18,E01001421,Enfield 020C,16
136308,Ashmole Academy,1141,Sec2LSOA_Flow19,E01000118,Barnet 010B,15
136308,Ashmole Academy,1141,Sec2LSOA_Flow20,E01001564,Enfield 022B,10
136308,Ashmole Academy,1141,Sec2LSOA_Flow21,E01001527,Enfield 036F,9
136308,Ashmole Academy,1141,Sec2LSOA_Flow22,E01001498,Enfield 029B,8
136308,Ashmole Academy,1141,Sec2LSOA_Flow23,E01001568,Enfield 022D,7
136308,Ashmole Academy,1141,Sec2LSOA_Flow24,E01001535,Enfield 028E,7
136308,Ashmole Academy,1141,Sec2LSOA_Flow25,E01001500,Enfield 035D,7
136308,Ashmole Academy,1141,Sec2LSOA_Flow26,E01001419,Enfield 020A,7
136308,Ashmole Academy,1141,Sec2LSOA_Flow27,E01001566,Enfield 029E,6
136308,Ashmole Academy,1141,Sec2LSOA_Flow28,E01001416,Enfield 013A,5
136308,Ashmole Academy,1141,Sec2LSOA_Flow29,E01001494,Enfield 026C,5
136308,Ashmole Academy,1141,Sec2LSOA_Flow30,E01001496,Enfield 026D,5
136308,Ashmole Academy,1141,Sec2LSOA_Flow31,E01001499,Enfield 031F,5
136308,Ashmole Academy,1141,Sec2LSOA_Flow32,E01001556,Enfield 035E,5
136308,Ashmole Academy,1141,Sec2LSOA_Flow33,E01001565,Enfield 029D,5
136308,Ashmole Academy,1141,Sec2LSOA_Flow34,E01000117,Barnet 010A,4
136308,Ashmole Academy,1141,Sec2LSOA_Flow35,E01001453,Enfield 017C,4
136308,Ashmole Academy,1141,Sec2LSOA_Flow36,E01001501,Enfield 036E,4
136308,Ashmole Academy,1141,Sec2LSOA_Flow37,E01001523,Enfield 019C,4
136308,Ashmole Academy,1141,Sec2LSOA_Flow38,E01001563,Enfield 029C,4
136308,Ashmole Academy,1141,Sec2LSOA_Flow39,E01000168,Barnet 003B,3
136308,Ashmole Academy,1141,Sec2LSOA_Flow40,E01000170,Barnet 006A,3
136308,Ashmole Academy,1141,Sec2LSOA_Flow41,E01000173,Barnet 006C,3
136308,Ashmole Academy,1141,Sec2LSOA_Flow42,E01000274,Barnet 011C,3
136308,Ashmole Academy,1141,Sec2LSOA_Flow43,E01001400,Enfield 021C,3
136308,Ashmole Academy,1141,Sec2LSOA_Flow44,E01001407,Enfield 005A,3
136308,Ashmole Academy,1141,Sec2LSOA_Flow45,E01001420,Enfield 020B,3
136308,Ashmole Academy,1141,Sec2LSOA_Flow46,E01001422,Enfield 011D,3
136308,Ashmole Academy,1141,Sec2LSOA_Flow47,E01001454,Enfield 017D,3
136308,Ashmole Academy,1141,Sec2LSOA_Flow48,E01001456,Enfield 022A,3
136308,Ashmole Academy,1141,Sec2LSOA_Flow49,E01001465,Enfield 031B,3
136308,Ashmole Academy,1141,Sec2LSOA_Flow50,E01001474,Enfield 010E,3
136308,Ashmole Academy,1141,Sec2LSOA_Flow51,E01001493,Enfield 026B,3
136308,Ashmole Academy,1141,Sec2LSOA_Flow52,E01001570,Enfield 026E,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow1,E01003958,Southwark 032D,19
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow2,E01003947,Southwark 033C,19
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow3,E01004021,Southwark 028D,15
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow4,E01004018,Southwark 032E,15
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow5,E01004017,Southwark 029C,15
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow6,E01003071,Lambeth 018D,15
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow7,E01003914,Southwark 024B,14
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow8,E01003957,Southwark 032C,14
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow9,E01003068,Lambeth 031B,13
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow10,E01003167,Lambeth 028E,13
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow11,E01003170,Lambeth 025E,13
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow12,E01003949,Southwark 032A,13
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow13,E01004016,Southwark 029B,13
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow14,E01003946,Southwark 033B,12
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow15,E01004052,Southwark 024E,12
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow16,E01004063,Southwark 025C,12
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow17,E01004066,Southwark 025E,11
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow18,E01003069,Lambeth 033D,11
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow19,E01003260,Lewisham 021C,11
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow20,E01004046,Southwark 028E,11
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow21,E01004051,Southwark 027E,10
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow22,E01004019,Southwark 026C,10
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow23,E01004015,Southwark 028C,10
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow24,E01003954,Southwark 030B,10
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow25,E01003254,Lewisham 021A,10
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow26,E01003164,Lambeth 025A,10
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow27,E01003074,Lambeth 018E,10
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow28,E01003020,Lambeth 016A,10
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow29,E01003076,Lambeth 014C,9
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow30,E01001163,Croydon 002E,9
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow31,E01003951,Southwark 033E,9
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow32,E01003342,Lewisham 010C,9
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow33,E01003257,Lewisham 028B,9
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow34,E01003173,Lambeth 020C,9
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow35,E01003168,Lambeth 025C,9
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow36,E01004061,Southwark 025A,8
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow37,E01004004,Southwark 023C,8
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow38,E01003950,Southwark 032B,8
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow39,E01003308,Lewisham 024B,8
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow40,E01003262,Lewisham 021E,8
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow41,E01003176,Lambeth 016E,8
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow42,E01003169,Lambeth 025D,8
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow43,E01003066,Lambeth 028B,8
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow44,E01001162,Croydon 001D,8
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow45,E01001158,Croydon 005E,7
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow46,E01003062,Lambeth 033A,7
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow47,E01003063,Lambeth 033B,7
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow48,E01003064,Lambeth 028A,7
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow49,E01003086,Lambeth 031D,7
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow50,E01003165,Lambeth 025B,7
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow51,E01003212,Lewisham 005D,7
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow52,E01003227,Lewisham 019B,7
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow53,E01003261,Lewisham 021D,7
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow54,E01003331,Lewisham 033C,7
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow55,E01003945,Southwark 033A,7
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow56,E01004002,Southwark 029A,7
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow57,E01004065,Southwark 025D,7
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow58,E01004068,Southwark 026E,7
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow59,E01000741,Bromley 005B,6
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow60,E01003019,Lambeth 015A,6
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow61,E01003067,Lambeth 033C,6
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow62,E01003084,Lambeth 030B,6
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow63,E01003255,Lewisham 021B,6
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow64,E01003313,Lewisham 027E,6
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow65,E01003317,Lewisham 020A,6
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow66,E01003332,Lewisham 033D,6
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow67,E01004045,Southwark 027A,6
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow68,E01004064,Southwark 026D,6
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow69,E01000799,Bromley 004A,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow70,E01000806,Bromley 009F,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow71,E01001150,Croydon 006C,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow72,E01001157,Croydon 002B,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow73,E01003021,Lambeth 021A,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow74,E01003070,Lambeth 033E,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow75,E01003077,Lambeth 014D,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow76,E01003085,Lambeth 030C,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow77,E01003174,Lambeth 024C,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow78,E01003225,Lewisham 015A,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow79,E01003230,Lewisham 019E,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow80,E01003312,Lewisham 027D,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow81,E01003316,Lewisham 024E,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow82,E01003334,Lewisham 033E,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow83,E01003335,Lewisham 035E,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow84,E01003915,Southwark 024C,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow85,E01003922,Southwark 021D,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow86,E01003925,Southwark 020E,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow87,E01003953,Southwark 028A,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow88,E01003955,Southwark 028B,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow89,E01003999,Southwark 014E,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow90,E01004013,Southwark 019D,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow91,E01004020,Southwark 029D,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow92,E01004038,Southwark 010C,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow93,E01004048,Southwark 027C,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow94,E01004049,Southwark 027D,5
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow95,E01000704,Bromley 015C,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow96,E01000710,Bromley 006B,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow97,E01000742,Bromley 005C,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow98,E01000798,Bromley 009D,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow99,E01000803,Bromley 004C,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow100,E01001159,Croydon 002C,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow101,E01001164,Croydon 001E,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow102,E01003018,Lambeth 020A,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow103,E01003025,Lambeth 021E,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow104,E01003043,Lambeth 018A,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow105,E01003048,Lambeth 009B,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow106,E01003065,Lambeth 031A,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow107,E01003075,Lambeth 009C,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow108,E01003079,Lambeth 027A,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow109,E01003080,Lambeth 027B,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow110,E01003145,Lambeth 034D,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow111,E01003163,Lambeth 023F,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow112,E01003180,Lambeth 005D,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow113,E01003193,Lewisham 029A,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow114,E01003195,Lewisham 029C,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow115,E01003232,Lewisham 015C,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow116,E01003233,Lewisham 015D,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow117,E01003256,Lewisham 028A,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow118,E01003258,Lewisham 028C,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow119,E01003307,Lewisham 024A,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow120,E01003314,Lewisham 024C,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow121,E01003315,Lewisham 024D,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow122,E01003321,Lewisham 020C,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow123,E01003322,Lewisham 020D,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow124,E01003328,Lewisham 035C,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow125,E01003339,Lewisham 006B,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow126,E01003340,Lewisham 006C,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow127,E01003920,Southwark 021B,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow128,E01003938,Southwark 006A,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow129,E01003948,Southwark 033D,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow130,E01003952,Southwark 030A,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow131,E01003991,Southwark 017C,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow132,E01004001,Southwark 026B,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow133,E01004006,Southwark 023E,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow134,E01004012,Southwark 019C,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow135,E01004042,Southwark 010D,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow136,E01033324,Lewisham 008E,4
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow137,E01000743,Bromley 009A,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow138,E01000746,Bromley 005E,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow139,E01000804,Bromley 004D,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow140,E01001012,Croydon 020A,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow141,E01001137,Croydon 001A,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow142,E01001194,Croydon 045D,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow143,E01003050,Lambeth 016B,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow144,E01003051,Lambeth 018C,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow145,E01003058,Lambeth 015E,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow146,E01003059,Lambeth 011D,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow147,E01003081,Lambeth 028C,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow148,E01003082,Lambeth 031C,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow149,E01003119,Lambeth 032C,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow150,E01003130,Lambeth 026A,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow151,E01003133,Lambeth 027C,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow152,E01003134,Lambeth 027D,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow153,E01003172,Lambeth 024B,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow154,E01003175,Lambeth 024D,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow155,E01003182,Lambeth 009D,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow156,E01003187,Lambeth 007E,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow157,E01003188,Lambeth 009E,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow158,E01003198,Lewisham 009A,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow159,E01003228,Lewisham 019C,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow160,E01003243,Lewisham 038D,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow161,E01003272,Lewisham 014A,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow162,E01003276,Lewisham 014D,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow163,E01003310,Lewisham 027B,3
136309,Kingsdale Foundation School,1402,Sec2LSOA_Flow164,E01003311,Lewisham 027C,3
